Day,GroupID,GroupNumber,GroupType,MouseID,MouseNumber,FractionOfTimeOutside,VisitsOutsideRate,ForagingCorrelation,ContactRate,ContactRateOutside,FractionOfTimeInContactOutside,MedianContactDuration,MeanContactDuration,DiffBetweenApproachesAndChases,FractionOfChasesPerContact,FractionOfEscapesPerContact,FractionOfFollowsPerContact,FractionOfBeingFollowedPerContact,FractionOfNAChasesPerContact,FractionOfNAEscapesPerContact,AggressiveChaseRateOutside,AggressiveEscapeRateOutside,FollowRateOutside,BeingFollowedRateOutside,NAChaseRateOutside,NAEscapeRateOutside,AggressiveChaseRate,AggressiveEscapeRate,FollowRate,BeingFollowedRate,NAChaseRate,NAEscapeRate,NumberOfApproachs,ApproachRateOutside,NumberOfApproachesPerMiceOut,FractionOfApproachesPerContact,ApproachRate,FractionOfBeingApproachedPerContact,BeingApproachedRateOutside,BeingApproachedRate,FractionOfApproachEscapeBehaviorPerAggression,Entropy,EntropyOutside,FractionOfTimeNearFoodOrWater,FoodOrWaterPerTimeOutside,FractionOfTimeInFeederOutside,FractionOfTimeInWaterOutside,ProximateVsDistantFood,ProximateVsDistantWater,FractionOfTimeAtHighPlace,HighPlacePerTimeOutside,FractionOfTimeInTheOpenOutside,FractionOfTimeInSmallNestOutside,FractionOfTimeOnRampOutside,FractionOfTimeInLabyrinthOutside,DistanceFromWallsInOpen,DistanceFromNest,FractionOfTimeAloneOutside,MedianSpeedOutside,MeanSpeedOutside,TangentialVelocity,AngularVelocity,DistanceOutside,GridEntropy6x6,GridMI6x6,ConditionID
4,7,37,Baseline04,1,209,0.474572033866918,17.6667975318336,0.21523391171029,32.2502388906584,67.9564672782684,0.121697292277195,3.88,6.44692506459948,198,0.0697674418604651,0.041343669250646,0.263565891472868,0.175710594315245,0.193798449612403,0.134366925064599,4.74114887987919,2.80956970659507,17.9110068795436,11.9406712530291,13.1698579996644,9.13110154643399,2.25001666679012,1.3333432099497,8.50006296342936,5.66670864228624,6.25004629663923,4.33336543233654,225,39.5095739989932,60.3400497023224,0.581395348837209,18.7501388899177,0.48062015503876,32.6612478391677,15.5001148156653,0.162790697674419,2.17111110573761,2.4716533356204,0.237586019155697,0.500632153183984,0.423027545489665,0.0776046076943188,0.3524048040735,0.402840980515399,0.00535374336106193,0.0112812028080088,0.32550816140978,0.0560509156465717,0.0112343766462323,0.106527566951656,9.89659786224365,40.5367012023926,0.345218073337574,0.0040820287540555,0.0160856719470271,0.0224327020342718,0.267496002687945,327.842079952359,2.94551657244229,0.682262965412625,1
4,7,37,Baseline04,2,210,0.379012992688835,12.750094445144,0.23087689790919,32.7502425943896,86.4092873493579,0.135621294258192,3.44,5.65027989821883,191,0.0687022900763359,0.0407124681933842,0.234096692111959,0.173027989821883,0.165394402035623,0.132315521628499,5.93651592476504,3.51793536282373,20.2281283362364,14.9512252920009,14.2916124114714,11.4332899291771,2.25001666679012,1.3333432099497,7.66672345721079,5.66670864228624,5.41670679042067,4.33336543233654,218,47.9318693184733,65.8526270566359,0.55470737913486,18.1668012355647,0.455470737913486,39.3569018715905,14.9167771613123,0.209302325581395,1.83414547113655,2.31338645902682,0.187793983659138,0.495481651768373,0.393901268166838,0.101580383601535,0.173205735691781,0.693698893698894,0.00420836450640375,0.0111034834889124,0.365015110020985,0.0306304677632527,0.0110155351048418,0.0977692869584761,9.5280818939209,42.9354858398438,0.272134287410433,0.00347117939963937,0.015916305775375,0.0269354480467569,0.30233096133696,259.037876494229,2.56549794014251,0.700424167552539,1
4,7,37,Baseline04,3,211,0.399428884658405,11.0834154327069,0.303756944901898,32.4169067919022,81.1581436320645,0.135748064351616,3.56,6.02149100257069,203,0.0616966580976864,0.0282776349614396,0.244215938303342,0.138817480719794,0.182519280205656,0.110539845758355,5.00718623951041,2.2949603597756,19.820112198062,11.2661690388984,14.8129259585516,8.97120867912281,2.00001481492455,0.916673456840421,7.91672530907636,4.50003333358025,5.91671049415181,3.58335987673983,227,47.3596365153693,58.0896109730507,0.583547557840617,18.9168067911614,0.501285347043702,40.6833881960221,16.250120371262,0.0285714285714286,1.93881292588698,2.42395437631927,0.181465233075801,0.454311743706245,0.390576753674255,0.0637349900319904,0.302966994486221,0.477813341092602,0.00588245098111838,0.0147271547127822,0.364546339654133,0.086418007325328,0.0146738374518986,0.0799967546015114,7.972092628479,43.2039527893066,0.184714173118828,0.0034574429737404,0.0137865795133846,0.0260230245005249,0.303672933637167,236.770716562867,2.63342129717728,0.683370062652389,1
4,7,37,Baseline04,4,212,0.319827369091623,12.4167586426566,0.317642012353794,22.7501685197668,71.1326506683343,0.14932645457151,4.08,7.55736263736264,75,0.010989010989011,0.139194139194139,0.0695970695970696,0.432234432234432,0.0586080586080586,0.293040293040293,0.781677479871805,9.9012480783762,4.9506240391881,30.7459808749577,4.16894655931629,20.8447327965815,0.250001851865569,3.16669012363054,1.58334506181527,9.83340617337906,1.3333432099497,6.66671604974852,78,20.3236144766669,22.970076730527,0.285714285714286,6.5000481485048,0.688644688644689,48.9851220719664,15.666782716909,0.24390243902439,1.70243829431146,2.49586102450797,0.219904406699309,0.687572196600571,0.556276435898104,0.131295760702467,0.533625822299942,0.78573791096117,0.00583152467796058,0.0182333509934542,0.201994146104206,0.0269910338697957,0.0180654350903706,0.0652092724319724,6.72317409515381,38.0956916809082,0.115213470329549,0.00322724657598883,0.0139819821406569,0.0281279346101786,0.294092604761892,192.028542719781,2.01683139739788,0.664010602444977,1
1,1,108,Baseline05,1,2,0.694917284686662,37.1926383649726,0.285678433252205,89.7638058516418,129.171928558542,0.249073572941514,4.16,6.94163873370577,495,0.015828677839851,0.015828677839851,0.0800744878957169,0.0577281191806331,0.0642458100558659,0.0418994413407821,2.04462084310542,2.04462084310542,10.3433760298274,7.45685248661976,8.29875518672199,5.41223164351434,1.42084236450457,1.42084236450457,7.18779078514078,5.18189568231079,5.7669484206362,3.76105331780622,512,61.5791689217632,64.578153860815,0.476722532588454,42.792428860373,0.357541899441341,46.1843766913224,32.0943216452797,0.147058823529412,2.52510784181085,2.35667231519683,0.223902468922556,0.3222001723896,0.258780844709042,0.0634193276805581,0.631034821091987,0.507301346482078,0.0297104639003887,0.0427539572767789,0.485628186367858,0.0503578086475434,0.0426684306532764,0.0990598753182192,7.52476739883423,36.9936981201172,0.0464396202083375,0.0075990529730916,0.0179948730074695,0.0157352671296268,0.227167870436529,534.213794972748,4.15063845430535,0.662736502097008,1
1,1,108,Baseline05,2,4,0.607259668692992,43.9625343370238,0.364166440632409,74.3852767299452,122.493359208335,0.230523020646477,4,6.77492134831461,332,0.00224719101123596,0.0168539325842697,0.0348314606741573,0.0662921348314607,0.0325842696629213,0.049438202247191,0.275265975749068,2.06449481811801,4.26662262411055,8.12034628459749,3.99135664836148,6.05585146647949,0.167157925235832,1.25368443926874,2.5909478411554,4.93115879445704,2.42378991591956,3.6774743551883,334,45.9694179500943,46.1558304364382,0.375280898876404,27.9153735143839,0.460674157303371,56.4295250285588,34.2673746733456,0.294117647058824,2.54683729413911,2.6023333108227,0.191156231368856,0.314784994334109,0.21344735461751,0.101337639716598,0.478169599358056,0.450713789877162,0.0384565380107835,0.0633279962319146,0.429771238681598,0.0729454835735029,0.0632102435645109,0.119170287178875,6.99111366271973,38.0647964477539,0.00403876356640715,0.00838738586753607,0.0164694324499733,0.0163772179968781,0.231341448533824,425.65248166956,3.81646807304676,0.675075620068164,1
1,1,108,Baseline05,3,6,0.666173550787221,35.1031642995247,0.286989493177304,84.4147522440951,126.715856767867,0.23805574103684,3.92,6.76316831683168,283,0.00099009900990099,0.0138613861386139,0.0198019801980198,0.0653465346534653,0.0188118811881188,0.0514851485148515,0.125461244324621,1.7564574205447,2.50922488649242,8.280442125425,2.3837636421678,6.5239847048803,0.083578962617916,1.17010547665082,1.67157925235832,5.51621153278245,1.5880002897404,4.34610605613163,284,35.6309933881924,36.3549988834635,0.281188118811881,23.7364253834881,0.515841584158416,65.3653082931277,43.5446395239342,0.133333333333333,2.56061305033437,2.4645603050277,0.191258383434278,0.28709993545716,0.197255744382473,0.0898441910746871,0.632040536529519,0.538044996121024,0.0419380661313898,0.0629536643744433,0.477791268733803,0.0532415700498918,0.0628588714342869,0.118913561384702,7.85882139205933,36.8210258483887,0.0199148815157949,0.00775567651726305,0.0160332858036383,0.0138613101493021,0.205938581269789,456.179047685117,4.11674680540235,0.667041393308261,1
1,1,108,Baseline05,4,8,0.768517847823139,44.6311660379671,0.357746340707672,97.45307041249,126.806515539659,0.240196481221905,4,6.81910806174957,556,0.0222984562607204,0,0.0668953687821612,0.0240137221269297,0.0445969125214408,0.0240137221269297,2.82758954033544,0,8.48276862100633,3.04509642805355,5.65517908067089,3.04509642805355,2.17305302806582,0,6.51915908419745,2.34021095330165,4.34610605613163,2.34021095330165,582,63.2945043259703,65.8260172369159,0.499142367066895,48.6429562436271,0.340480274442539,43.175117212045,33.1808481593126,0,2.72049168989872,2.52421671403887,0.296482440059954,0.385784716516023,0.297099908163759,0.0886848083522645,0.484093090601461,0.564271310224548,0.0435873576603834,0.0567161293440959,0.425026584175165,0.032390400696022,0.0566194596162212,0.100082169268693,7.60961389541626,36.6842269897461,0.0384576344917589,0.00769145041704178,0.0206196308164398,0.0132570765302629,0.202844441417296,675.890878532082,4.30339144807284,0.660263690765003,1
2,1,108,Baseline05,1,2,0.619753365346331,24.0004888988479,0.378338894577193,35.6673932246768,57.5509472300245,0.16580858184426,5.16,10.3718691588785,225,0.0210280373831776,0.0327102803738318,0.100467289719626,0.114485981308411,0.0794392523364486,0.0817757009345794,1.21018346979023,1.8825076196737,5.78198768899779,6.58877666885795,4.57180421920755,4.70626904918425,0.750015278088998,1.16669043258289,3.58340632864743,4.0834165140401,2.83339105055844,2.91672608145721,234,31.4647702145461,35.933231755695,0.546728971962617,19.5003972303139,0.373831775700935,21.5143727962708,13.3336049438044,0.391304347826087,2.39050082386867,2.31105610327455,0.322704721762851,0.520698619494412,0.488984342317576,0.0317142771768362,0.515584181467642,0.680642577848966,0.00997057347464485,0.0160879698798781,0.314549094603478,0.0201308791011773,0.0160177493575569,0.128533436921054,7.901771068573,34.703052520752,0.124354568816112,0.00447004358284175,0.0102317554464979,0.0168003891468495,0.237634168493061,272.226085409522,3.35209449590341,0.668036289034663,1
2,1,108,Baseline05,2,4,0.43051895501575,19.8337373539091,0.374252828900635,34.3340327302964,79.7503392830642,0.193448341868283,5.02,8.73242718446602,178,0.0315533980582524,0.0315533980582524,0.0898058252427184,0.128640776699029,0.058252427184466,0.0970873786407767,2.51639420067921,2.51639420067921,7.16204503270237,10.2591455873845,4.64565083202316,7.74275138670527,1.08335540168411,1.08335540168411,3.08339614325477,4.41675663763521,2.00004074157066,3.3334012359511,191,36.9716378715176,38.0733426800178,0.463592233009709,15.9169909016665,0.475728155339806,37.9394817948558,16.3336660561604,0.269230769230769,2.1491345889426,2.7016448649446,0.165101511327083,0.383494174654964,0.234786031216193,0.148708143438771,0.405674031732073,0.79517514679934,0.0192540959167687,0.0447229923153192,0.328888420500225,0.0618258698228415,0.0446584693870967,0.181068542706651,7.30221652984619,36.7478294372559,0.0289363825435368,0.00398149341344833,0.0119932322677507,0.0174053959064856,0.247848484092981,221.431047359481,2.84440037277895,0.679085601226763,1
2,1,108,Baseline05,3,6,0.424598464042786,17.0836813342494,0.377816903214912,35.1673830392841,82.8250359279217,0.265395577867092,4.98,11.5354502369668,112,0.0023696682464455,0.0355450236966825,0.042654028436019,0.111374407582938,0.0402843601895735,0.0758293838862559,0.196267857649104,2.94401786473655,3.53282143768387,9.22458930950787,3.33655358003476,6.28057144477132,0.0833350308987776,1.25002546348166,1.500030556178,3.91674645224255,1.41669552527922,2.66672098876088,113,22.1782679143487,23.3978134432747,0.267772511848341,9.41685849156186,0.592417061611374,49.0669644122759,20.8337577246944,0.0625,1.93084308036722,2.23107355161367,0.125019213354346,0.294441040045185,0.236681590293028,0.0577594497521573,0.591355544908414,0.625726799063656,0.010794664335755,0.0254232298274806,0.495892549890199,0.0241954653401867,0.0253338189145515,0.160047714896948,8.01018333435059,36.0773277282715,0.0521222007296803,0.00393285835161805,0.00859523969532417,0.0162800971300148,0.230790967524261,156.56229105033,2.93139182828943,0.677136792374928,1
2,1,108,Baseline05,4,8,0.658632861039762,16.6670061797555,0.316927575287061,39.6674747078181,60.2269899579508,0.171618804204642,5,10.2583193277311,223,0.0483193277310924,0.00840336134453781,0.149159663865546,0.0420168067226891,0.100840336134454,0.0336134453781513,2.91012766603544,0.506109159310511,8.98343757776156,2.53054579655255,6.07330991172613,2.02443663724204,1.91670571067188,0.33334012359511,5.91678719381321,1.66670061797555,4.00008148314132,1.33336049438044,246,31.1257132975964,38.5387310765953,0.516806722689076,20.5004176010993,0.373949579831933,22.5218575893177,14.8336354999824,0.037037037037037,2.54754257158718,2.46179883944129,0.337092977819919,0.511807104929081,0.461412691249513,0.0503944136795682,0.478792347512393,0.411873012330525,0.0232347325593669,0.0352772142627185,0.302227302058599,0.0183998796584888,0.0352322267818908,0.132288499091112,7.21572399139404,34.7628517150879,0.192352409431063,0.00445725349709392,0.0113246563545762,0.0163940878557702,0.222885086413255,320.986059714109,3.54684047196421,0.656812488543644,1
3,1,108,Baseline05,1,2,0.654778924288328,21.1668234579515,0.15134846020836,25.5835228409099,39.0720010860404,0.146953430360486,6.6,13.5399348534202,151,0.0390879478827362,0.0260586319218241,0.110749185667752,0.104234527687296,0.0716612377850163,0.0781758957654723,1.52724434212536,1.01816289475024,4.32719230268852,4.07265157900096,2.79994796056316,3.05448868425072,1.00000740746228,0.666671604974852,2.83335432114312,2.66668641989941,1.83334691368084,2.00001481492455,163,20.7450689805361,28.9007092198582,0.530944625407166,13.5834339513626,0.332247557003257,12.9815769080655,8.50006296342936,0.15,2.42424967898434,2.28248363037138,0.357238757324128,0.54558682949731,0.516897261707459,0.0286895677898512,0.264032479132868,0.603361593059937,0.0173779065030111,0.0265401127898229,0.264358925046242,0.0194681230167035,0.026483548184559,0.144046009649922,8.14488315582275,34.9880752563477,0.282195159201082,0.00406521279364824,0.00880256598944239,0.0178549347852761,0.242928566636701,247.624983849004,3.16743317231794,0.658549546473865,1
3,1,108,Baseline05,2,4,0.412446573678324,14.4167734575812,0.309845898570048,19.8334802480018,48.0873924375728,0.198318961743359,7.26,14.8468907563025,74,0,0.0378151260504202,0.0294117647058824,0.159663865546218,0.0294117647058824,0.121848739495798,0,1.81843080646284,1.41433507169332,7.67781896062087,1.41433507169332,5.85938815415803,0,0.750005555596708,0.583337654352995,3.16669012363054,0.583337654352995,2.41668456803384,74,14.9515421864722,15.8163216840345,0.310924369747899,6.16671234601738,0.53781512605042,25.8621270252492,10.6667456795976,0.111111111111111,2.06406365455735,2.63378682213845,0.206949681108749,0.501761183910704,0.431102799709949,0.0706583842007548,0.399421965317919,0.428099383618225,0.0195566263453803,0.0474161445225946,0.266528076796149,0.0392983102063358,0.0473690000202048,0.144996284564216,8.68606662750244,35.6202507019043,0.0546763978906203,0.0037570804124698,0.00728122102178283,0.0179317060740332,0.238068137237605,128.964986737818,2.55860262363996,0.674047801737128,1
3,1,108,Baseline05,3,6,0.476877606500789,12.8334283957659,0.252347187556654,19.5834783961363,41.0660474074995,0.15121042902855,6.36,13.2556595744681,76,0.00851063829787234,0.0297872340425532,0.0468085106382979,0.0808510638297872,0.0382978723404255,0.051063829787234,0.349498275808506,1.22324396532977,1.92224051694678,3.32023362018081,1.57274224113828,2.09698965485104,0.166667901243713,0.583337654352995,0.916673456840421,1.58334506181527,0.750005555596708,1.00000740746228,78,13.6304327565317,15.8821014146835,0.331914893617021,6.5000481485048,0.536170212765957,22.0183913759359,10.5000777783539,0.111111111111111,2.17277574704884,2.46251646329385,0.179509663034541,0.376427117959551,0.325012038273945,0.0514150796856069,0.366995441755432,0.532515105740181,0.0200584819146808,0.0420621174935537,0.345496520550499,0.0221562490291715,0.0420077510950946,0.213857994967225,8.63720607757568,36.7914428710938,0.14177397558172,0.00371721806004643,0.00725808489716703,0.0158022183339656,0.218518317878477,148.819772731513,3.01703665243826,0.682778733836247,1
3,1,108,Baseline05,4,8,0.489636034340995,12.5000925932785,0.294209917089058,22.5001666679012,45.9528406608888,0.162693857636965,5.18,12.7456296296296,126,0.0444444444444444,0.00740740740740741,0.155555555555556,0.0185185185185185,0.111111111111111,0.0111111111111111,2.04234847381728,0.34039141230288,7.14821965836049,0.850978530757201,5.1058711845432,0.51058711845432,1.00000740746228,0.166667901243713,3.50002592611797,0.416669753109282,2.50001851865569,0.250001851865569,138,23.4870074488987,25.6652401311779,0.511111111111111,11.5000851858162,0.359259259259259,16.5089834966897,8.08339321032008,0.0714285714285714,2.22223357288896,2.49684139695316,0.270635338039541,0.552727575297417,0.493612933360817,0.0591146419366002,0.537463987985779,0.402015355086372,0.018361247120349,0.0374997872553673,0.271295737732199,0.0200433809944346,0.0374392732265135,0.118433518720582,8.06458473205566,34.2899169921875,0.0848709254675181,0.00432516681030393,0.0112726727342722,0.0173123772717014,0.234379337853561,237.458851147443,2.87222049069621,0.672315704393476,1
4,1,108,Baseline05,1,2,0.760661514843436,21.4165476858462,0.0333442608178049,25.4998583341204,33.5232660474073,0.13372423522767,6.14,14.3603921568627,150,0.0130718954248366,0.0294117647058824,0.127450980392157,0.0882352941176471,0.11437908496732,0.0588235294117647,0.438212628070684,0.985978413159038,4.27257312368917,2.95793523947711,3.83436049561848,1.97195682631808,0.333331481491769,0.749995833356481,3.24998194454475,2.24998750006944,2.91665046305298,1.49999166671296,154,16.8711861807213,21.2804505436802,0.503267973856209,12.8332620374331,0.428104575163399,14.3514635693149,10.9166060188555,0.153846153846154,2.41147910411912,2.12649200848022,0.438516082318061,0.576493057372988,0.54965618567556,0.0268368716974288,0.230615232320458,0.473125595319091,0.0109480873254408,0.0143928503175216,0.290111366870395,0.0170245606005461,0.0143307701952116,0.101978164838549,10.0580492019653,37.0360870361328,0.207197885867521,0.0039299326017499,0.00892605854144122,0.0153323640210558,0.202463230474546,291.95352277346,3.20944286890821,0.633035458007794,1
